owner_mode	owner_genre	recipe_id	recipe_name	identity_ordinal	P_level	raw_candidate_count	effective_candidate_count	raw_effective_reconciliation	selected_archetype_id	selected_archetype_name	weight_provenance	reachability_state	RhythmFamily	structural_signature	structural_minmax_summary	materialized_signature	bass_identity	chord_identity	melodic_identity	motif_identity	secondary_role	phrase_law_metadata	effective_density	selection_seed	realization_seed	contract_id	contract_status	contract_scope	contract_quantifier	expected_witness	actual_witness	evaluation	reason	offending_stage
0	Acid	0	BASE	19	P2	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	1d8fb8d4	2	6	10	2	1	1	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	19	P3	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	00a7f64d	2	6	10	2	1	1	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	20	P1	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	f85471ec	5	4	4	2	1	0	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	20	P2	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	80041127	5	4	4	2	1	0	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	20	P3	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	a59c092a	5	4	4	2	1	0	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	21	P1	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	bef88fd3	5	4	10	5	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	21	P2	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	f1d3485d	5	4	10	5	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	21	P3	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	f1d3485d	5	4	10	5	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	22	P1	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	d19d1c70	2	9	8	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	22	P2	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	b7bea078	2	9	8	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	22	P3	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	76898a9f	2	9	8	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	23	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	f86bc6c5	5	6	8	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	23	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	4122add3	5	6	8	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	23	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	d10961e5	5	6	8	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	24	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	a305ffab	9	4	8	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	24	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	de06f109	9	4	8	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	24	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	5bcec5cb	9	4	8	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	25	P1	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	4b088d36	5	6	4	2	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	25	P2	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	a412229c	5	6	4	2	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	25	P3	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	a412229c	5	6	4	2	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	26	P1	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	b399970b	2	4	8	5	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	26	P2	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	043dd64d	2	4	8	5	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	26	P3	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	043dd64d	2	4	8	5	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	27	P1	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	85495455	2	6	3	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	27	P2	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	971ff364	2	6	3	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	27	P3	4	4	IDENTICAL	408	sparse_acid	90	AUTO_OBSERVED	SparsePulse	f6e7563b	0:2-3,1:2-2,2:2-4,3:0-1,4:0-1,5:2-4	7c92a1bf	2	6	3	2	1	2	14	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	28	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	869e7fc0	7	9	4	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	28	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	7e8a637a	7	9	4	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	28	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	43971960	7	9	4	2	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	29	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	252ce7aa	2	9	4	5	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	29	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	8cdd6978	2	9	4	5	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	29	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	b5c8994a	2	9	4	5	1	2	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	30	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	9a73ab3d	5	3	10	3	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	30	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	bef88fd3	5	3	10	3	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	30	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	f1d3485d	5	3	10	3	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	31	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	e1109af1	9	4	3	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	31	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	406591fb	9	4	3	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	31	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	8d323d11	9	4	3	1	1	1	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	32	P1	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	8c497fab	2	6	8	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	32	P2	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	b005a348	2	6	8	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	32	P3	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	7b169778	2	6	8	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	33	P1	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	fcef0279	9	4	10	2	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	33	P2	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	33b54806	9	4	10	2	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	33	P3	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	ce15adf9	9	4	10	2	1	0	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	34	P1	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	06aa3839	9	6	4	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	34	P2	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	7ec2602a	9	6	4	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	34	P3	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	0138708c	9	6	4	2	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	35	P1	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	201c01fc	5	9	4	3	1	0	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	35	P2	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	4b088d36	5	9	4	3	1	0	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	35	P3	4	4	IDENTICAL	406	rolling_acid	110	AUTO_OBSERVED	FourFloor	76ccff76	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-10	a412229c	5	9	4	3	1	0	19	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	36	P1	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	77431a08	9	6	4	1	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	36	P2	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	fc8a852e	9	6	4	1	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	36	P3	4	4	IDENTICAL	405	straight_acid	120	AUTO_OBSERVED	FourFloor	5cd43775	0:4-4,1:2-2,2:4-4,3:0-2,4:0-2,5:5-8	fc8a852e	9	6	4	1	1	2	20	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	37	P1	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	1034fe84	5	6	10	3	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
0	Acid	0	BASE	37	P2	4	4	IDENTICAL	407	syncopated_acid	100	AUTO_OBSERVED	MachineSyncopation	b98543fa	0:2-4,1:2-2,2:4-6,3:0-2,4:0-3,5:3-8	0bed5603	5	6	10	3	1	1	21	286314108	286314108	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
